"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
9335,"A-384",16500,17400,15600
9337,"A-385",15400,16500,14300
9336,"I-301",14200,16600,12100
52532,"AA49057",3800,4000,3500
52533,"SMU-76",2300,2400,2200
52534,"SMU-77",1900,2000,1700
52531,"AA74244",1600,1700,1500
9340,"A-382",16200,16600,15900
9339,"A-383",13900,14800,13400
9338,"A-381",9700,10300,9000
