"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10018","Beta-8787",764,894,694
"10020","Beta-10641",744,894,674
"10021","Beta-10642",654,754,544
"10019","Beta-9232",644,714,554
