"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10394","WIS-233",1074,1224,964
"10395","WIS-235",954,1054,834
"10392","WIS-230",934,1044,814
"10396","WIS-238",914,1044,794
"10393","WIS-232",874,944,744
