"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7151,"SI-1897",1364,1504,1294
7152,"SI-1898",1204,1284,1064
7154,"SI-1900",1704,1834,1594
7153,"SI-1899",1654,1714,1564
