"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7832","RL-301",594,674,524
"7831","RL-303",594,654,524
"7830","RL-300",594,654,524
"7829","RL-302",584,644,494
