"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53699","Beta-13629",1094,1244,974
"53702","Beta-13631",1074,1224,964
"53701","Beta-13628",944,1054,814
"53698","Beta-13627",944,1054,814
"53700","Beta-13630",904,994,794
