"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
27996,"Beta-52276",414,524,304
27997,"Beta-52274",434,524,324
27998,"Beta-63444",374,484,104
27999,"Beta-71831",304,464,14
