"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10321","WIS-167",494,604,344
"10322","WIS-172",404,484,304
"10323","WIS-266",404,484,304
