"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"28061","Beta 14472",1804,1974,1634
"28062","Beta 14139",1594,1764,1424
"28060","Beta 14471",714,844,664
"28059","Beta 14138",614,674,554
