"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53400","TEMP367",1814,2034,1624
"53399","M-1703",1644,1894,1414
"53398","M-1703A",1224,1404,1004
"53397","M-1702",834,1034,684
