"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7923","SI-197",1114,1274,974
"7924","SI-50",984,1114,824
"7925","SI-53",764,904,684
"7926","SI-47",724,884,664
"7927","M-844",644,904,354
