"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
10212,"I-502",1134,1334,944
10213,"TX-321",944,1174,754
10214,"SI-807",6924,7604,6224
