"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7552,"TEMP66",1704,1874,1554
7553,"TEMP67",1314,1354,1294
7554,"TEMP68",1124,1234,1024
