"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53180","UM-1152",2384,2804,1914
"53179","UM-1154",1114,1294,924
"53178","UM-1153",1024,1234,824
