"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
8235,"Beta-5536",3774,4614,3044
8236,"UGa-4632",5374,6644,4994
8237,"Beta-5523",5174,5424,5014
8238,"Beta-5531",5104,5294,4864
8239,"Beta-5518",5094,5294,4854
52359,"W-1753",13334,13894,12864
8240,"Beta-5526",7634,8384,6864
8241,"Beta-5527",6494,6874,6124
8242,"Beta-5517",6094,6284,5914
8243,"Beta-5519",5784,5964,5614
8244,"Beta-5520",5374,5574,5044
