"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
51353,"A-4195",18964,19524,18384
51354,"A-2618",15294,15564,15044
51355,"A-1849",14914,15474,14254
51356,"A-1646",13284,13934,12804
51357,"A-1652",12004,13434,10794
51359,"A-2745",10904,11254,10454
51358,"A-2584",12434,12884,11814
51360,"WSU-1936",10444,10894,10194
51361,"A-2617",8804,9244,8464
51362,"A-2825",8464,8954,8084
