"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"24659","SMU-8960",10004,10204,9794
"24658","SMU-2174",9524,9604,9484
"24657","Beta-28533",9344,9804,8954
"24656","SMU-2175",9284,9414,9124
"24655","Beta-23544",9254,9454,9024
