"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8162","WIS-589",1474,1624,1394
"8163","WIS-594",1404,1514,1324
"8164","WIS-599",1314,1374,1204
"8165","WIS-596",1164,1274,1034
"8166","WIS-597",1114,1244,984
