"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52355","SMU-1284",534,624,504
"52354","SMU-1262",514,544,444
"52356","SMU-1292",464,514,344
