"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
24085,"S-2779",2884,3114,2764
24086,"S-2757",2594,3054,2154
24087,"S-2778",3864,4204,3574
