"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
53802,"GX-251",17914,19434,16574
28322,"W-2703",17744,18604,16794
28323,"GX-250",17984,19914,16204
