"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"18952","BETA-154500",374,494,324
"18950","BETA-154499",194,284,24
"18951","BETA-170899",134,264,-16
