"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10729","TEMP321",834,964,724
"10728","UGa-1696",814,944,704
"10731","UGa-2469",624,674,544
