"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
9941,"TEMP252",8114,8454,7794
9942,"TEMP253",8074,8354,7764
9943,"TEMP254",4114,4464,3764
