"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"29278","SFU-150",2884,3334,2404
"29277","SFU-98",994,1264,744
"29275","RIDDL-120",914,1104,764
"29276","SFU-97",734,1314,144
