"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
51500,"Beta-85378 ",24300,24800,24000
51496,"Beta-85381 ",22100,22300,21900
51497,"CAMS-16004",12900,13100,12800
51499,"Beta-85382 ",47500,52400,45100
51498,"Beta-85379 ",34500,35100,34100
