"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8266","Beta-7556",1024,1154,954
"8267","Beta-7557",944,1064,804
"8268","Beta-7559",864,924,744
