"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"9010","UCLA-561",15014,15584,14294
"52467","UCLA-559",10114,10734,9604
"52466","UCLA-560",8664,8994,8404
