"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"24366","AECV-652C",7044,7284,6794
"53737","AECV-297C",6654,6844,6474
"53736","AECV-296C",5114,5314,4894
"53735","AECV-274C",3754,3964,3554
"53734","AECV-273C",2944,3144,2794
"53733","UOC-2603",1854,1924,1764
