"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7119","Gx-1282",13054,13764,12204
"7120","I-141",12624,13274,11674
"7118","Gx-1283",9704,11164,8614
