"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52398","CAMS-16412",21264,21634,21024
"8619","Pitt-0497",7024,7154,6924
"52397","CAMS-16610",664,724,564
"52396","CAMS-16406",544,634,494
