"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"21094","S-1210",4654,4964,4404
"21092","S-820",4304,4704,3944
"21093","S-1209",4114,4374,3884
"21096","S-821",4084,4354,3874
"21091","S-784",3944,4144,3744
"21090","S-1012",3754,3904,3594
"21089","S-1011",2894,3124,2764
"21095","S-783",2224,2644,1914
