"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10167","Beta-6625",604,694,564
"10169","Beta-6627",594,654,544
"10168","Beta-6623",554,634,514
"10165","Beta-6626",544,624,504
"10164","Beta-6622",454,504,344
"10166","Beta-6624",454,504,344
