"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
11398,"Beta-19059",4394,4804,3994
11399,"Beta-19060",4494,4794,4244
11400,"Beta-19061",5434,5604,5114
11401,"Beta-23712",6304,6434,6114
