"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52192","OS-68115",30334,30764,30094
"52190","OS-61184",20704,20884,20534
"52189","OS-69875",17454,17974,17014
"52191","OS-68226",14574,14944,14194
