"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
29313,"GX-2828",1064,1264,834
29314,"GX-7116",1934,2654,1384
29315,"GX-4232",2304,2694,1944
29316,"GX-5130",5534,5864,5144
