"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",450.5,0.00022542
4,"Boundary","beginAnalysisUnit",,"posterior",460.5,0.00023333
4,"Boundary","beginAnalysisUnit",,"posterior",470.5,0.00024208
4,"Boundary","beginAnalysisUnit",,"posterior",480.5,0.00026625
4,"Boundary","beginAnalysisUnit",,"posterior",490.5,0.000265
4,"Boundary","beginAnalysisUnit",,"posterior",500.5,0.00027563
4,"Boundary","beginAnalysisUnit",,"posterior",510.5,0.00029542
4,"Boundary","beginAnalysisUnit",,"posterior",520.5,0.00029896
4,"Boundary","beginAnalysisUnit",,"posterior",530.5,0.00028667
4,"Boundary","beginAnalysisUnit",,"posterior",540.5,0.0002975
4,"Boundary","beginAnalysisUnit",,"posterior",550.5,0.000324
4,"Boundary","beginAnalysisUnit",,"posterior",560.5,0.000344
4,"Boundary","beginAnalysisUnit",,"posterior",570.5,0.0003613
4,"Boundary","beginAnalysisUnit",,"posterior",580.5,0.0003454
4,"Boundary","beginAnalysisUnit",,"posterior",590.5,0.000345
4,"Boundary","beginAnalysisUnit",,"posterior",600.5,0.0003717
4,"Boundary","beginAnalysisUnit",,"posterior",610.5,0.0003975
4,"Boundary","beginAnalysisUnit",,"posterior",620.5,0.0004421
4,"Boundary","beginAnalysisUnit",,"posterior",630.5,0.0004448
4,"Boundary","beginAnalysisUnit",,"posterior",640.5,0.0004502
4,"Boundary","beginAnalysisUnit",,"posterior",650.5,0.0004783
4,"Boundary","beginAnalysisUnit",,"posterior",660.5,0.0004796
4,"Boundary","beginAnalysisUnit",,"posterior",670.5,0.0005467
4,"Boundary","beginAnalysisUnit",,"posterior",680.5,0.0005396
4,"Boundary","beginAnalysisUnit",,"posterior",690.5,0.0005696
4,"Boundary","beginAnalysisUnit",,"posterior",700.5,0.0005738
4,"Boundary","beginAnalysisUnit",,"posterior",710.5,0.0006123
4,"Boundary","beginAnalysisUnit",,"posterior",720.5,0.0006169
4,"Boundary","beginAnalysisUnit",,"posterior",730.5,0.0006396
4,"Boundary","beginAnalysisUnit",,"posterior",740.5,0.0006981
4,"Boundary","beginAnalysisUnit",,"posterior",750.5,0.0007775
4,"Boundary","beginAnalysisUnit",,"posterior",760.5,0.0008277
4,"Boundary","beginAnalysisUnit",,"posterior",770.5,0.0008671
4,"Boundary","beginAnalysisUnit",,"posterior",780.5,0.0008365
4,"Boundary","beginAnalysisUnit",,"posterior",790.5,0.0009054
4,"Boundary","beginAnalysisUnit",,"posterior",800.5,0.0009598
4,"Boundary","beginAnalysisUnit",,"posterior",810.5,0.0009904
4,"Boundary","beginAnalysisUnit",,"posterior",820.5,0.0011233
4,"Boundary","beginAnalysisUnit",,"posterior",830.5,0.0011546
4,"Boundary","beginAnalysisUnit",,"posterior",840.5,0.0012823
4,"Boundary","beginAnalysisUnit",,"posterior",850.5,0.0013256
4,"Boundary","beginAnalysisUnit",,"posterior",860.5,0.00132
4,"Boundary","beginAnalysisUnit",,"posterior",870.5,0.0014698
4,"Boundary","beginAnalysisUnit",,"posterior",880.5,0.0015646
4,"Boundary","beginAnalysisUnit",,"posterior",890.5,0.0015798
4,"Boundary","beginAnalysisUnit",,"posterior",900.5,0.0016975
4,"Boundary","beginAnalysisUnit",,"posterior",910.5,0.0017629
4,"Boundary","beginAnalysisUnit",,"posterior",920.5,0.001925
4,"Boundary","beginAnalysisUnit",,"posterior",930.5,0.0021344
4,"Boundary","beginAnalysisUnit",,"posterior",940.5,0.0023125
4,"Boundary","beginAnalysisUnit",,"posterior",950.5,0.0024135
4,"Boundary","beginAnalysisUnit",,"posterior",960.5,0.0024327
4,"Boundary","beginAnalysisUnit",,"posterior",970.5,0.0026371
4,"Boundary","beginAnalysisUnit",,"posterior",980.5,0.0027123
4,"Boundary","beginAnalysisUnit",,"posterior",990.5,0.0028004
4,"Boundary","beginAnalysisUnit",,"posterior",1000.5,0.002989
4,"Boundary","beginAnalysisUnit",,"posterior",1010.5,0.0027767
4,"Boundary","beginAnalysisUnit",,"posterior",1020.5,0.003104
4,"Boundary","beginAnalysisUnit",,"posterior",1030.5,0.0029638
4,"Boundary","beginAnalysisUnit",,"posterior",1040.5,0.0027808
4,"Boundary","beginAnalysisUnit",,"posterior",1050.5,0.0026992
4,"Boundary","beginAnalysisUnit",,"posterior",1060.5,0.0026788
4,"Boundary","beginAnalysisUnit",,"posterior",1070.5,0.0024871
4,"Boundary","beginAnalysisUnit",,"posterior",1080.5,0.0022431
4,"Boundary","beginAnalysisUnit",,"posterior",1090.5,0.0020656
4,"Boundary","beginAnalysisUnit",,"posterior",1100.5,0.0017169
4,"Boundary","beginAnalysisUnit",,"posterior",1110.5,0.0015075
4,"Boundary","beginAnalysisUnit",,"posterior",1120.5,0.001356
4,"Boundary","beginAnalysisUnit",,"posterior",1130.5,0.0012156
4,"Boundary","beginAnalysisUnit",,"posterior",1140.5,0.0011392
4,"Boundary","beginAnalysisUnit",,"posterior",1150.5,0.0008635
4,"Boundary","beginAnalysisUnit",,"posterior",1160.5,0.0006875
4,"Boundary","beginAnalysisUnit",,"posterior",1170.5,0.0005688
4,"Boundary","beginAnalysisUnit",,"posterior",1180.5,0.0005025
4,"Boundary","beginAnalysisUnit",,"posterior",1190.5,0.0004004
4,"Boundary","beginAnalysisUnit",,"posterior",1200.5,0.0003302
4,"Boundary","beginAnalysisUnit",,"posterior",1210.5,0.00023771
4,"Boundary","beginAnalysisUnit",,"posterior",1220.5,0.00019354
4,"Boundary","beginAnalysisUnit",,"posterior",1230.5,0.00010812
4,"Boundary","beginAnalysisUnit",,"posterior",1240.5,0.00015396
4,"Boundary","beginAnalysisUnit",,"posterior",1250.5,0.00003917
4,"Boundary","beginAnalysisUnit",,"posterior",1260.5,0.00003896
4,"Boundary","beginAnalysisUnit",,"posterior",1270.5,0.00000875
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",700.5,0
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",710.5,0
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",720.5,6.649e-9
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",730.5,1.3298e-8
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",740.5,2.6596e-8
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",750.5,5.319e-8
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",760.5,1.2633e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",770.5,2.6596e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",780.5,5.585e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",790.5,0.0000011303
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",800.5,0.0000022274
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",810.5,0.000004282
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",820.5,0.000008005
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",830.5,0.000014541
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",840.5,0.000025705
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",850.5,0.00004418
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",860.5,0.00007386
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",870.5,0.0001201
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",880.5,0.00018994
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",890.5,0.00029214
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",900.5,0.000437
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",910.5,0.0006359
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",920.5,0.0008998
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",930.5,0.0012385
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",940.5,0.001658
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",950.5,0.0021586
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",960.5,0.0027335
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",970.5,0.003367
