"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-44339.5,0.000010364
4,"Boundary","beginAnalysisUnit",,"posterior",-44329.5,0.000008724
4,"Boundary","beginAnalysisUnit",,"posterior",-44319.5,0.000009453
4,"Boundary","beginAnalysisUnit",,"posterior",-44309.5,0.000010989
4,"Boundary","beginAnalysisUnit",,"posterior",-44299.5,0.000009844
4,"Boundary","beginAnalysisUnit",,"posterior",-44289.5,0.00000987
4,"Boundary","beginAnalysisUnit",,"posterior",-44279.5,0.000009609
4,"Boundary","beginAnalysisUnit",,"posterior",-44269.5,0.000010833
4,"Boundary","beginAnalysisUnit",,"posterior",-44259.5,0.000009245
4,"Boundary","beginAnalysisUnit",,"posterior",-44249.5,0.00001
4,"Boundary","beginAnalysisUnit",,"posterior",-44239.5,0.000009297
4,"Boundary","beginAnalysisUnit",,"posterior",-44229.5,0.000010338
4,"Boundary","beginAnalysisUnit",,"posterior",-44219.5,0.000009479
4,"Boundary","beginAnalysisUnit",,"posterior",-44209.5,0.000009713
4,"Boundary","beginAnalysisUnit",,"posterior",-44199.5,0.000009765
4,"Boundary","beginAnalysisUnit",,"posterior",-44189.5,0.000010052
4,"Boundary","beginAnalysisUnit",,"posterior",-44179.5,0.000010182
4,"Boundary","beginAnalysisUnit",,"posterior",-44169.5,0.000009661
4,"Boundary","beginAnalysisUnit",,"posterior",-44159.5,0.000009375
4,"Boundary","beginAnalysisUnit",,"posterior",-44149.5,0.000009765
4,"Boundary","beginAnalysisUnit",,"posterior",-44139.5,0.000010521
4,"Boundary","beginAnalysisUnit",,"posterior",-44129.5,0.000009401
4,"Boundary","beginAnalysisUnit",,"posterior",-44119.5,0.000009427
4,"Boundary","beginAnalysisUnit",,"posterior",-44109.5,0.000010417
4,"Boundary","beginAnalysisUnit",,"posterior",-44099.5,0.000009505
4,"Boundary","beginAnalysisUnit",,"posterior",-44089.5,0.000009271
4,"Boundary","beginAnalysisUnit",,"posterior",-44079.5,0.000009192
4,"Boundary","beginAnalysisUnit",,"posterior",-44069.5,0.000010156
4,"Boundary","beginAnalysisUnit",,"posterior",-44059.5,0.00001
4,"Boundary","beginAnalysisUnit",,"posterior",-44049.5,0.000009609
4,"Boundary","beginAnalysisUnit",,"posterior",-44039.5,0.000009844
4,"Boundary","beginAnalysisUnit",,"posterior",-44029.5,0.000009609
4,"Boundary","beginAnalysisUnit",,"posterior",-44019.5,0.000009739
4,"Boundary","beginAnalysisUnit",,"posterior",-44009.5,0.000009765
4,"Boundary","beginAnalysisUnit",,"posterior",-43999.5,0.000009739
4,"Boundary","beginAnalysisUnit",,"posterior",-43989.5,0.000009792
4,"Boundary","beginAnalysisUnit",,"posterior",-43979.5,0.000008333
4,"Boundary","beginAnalysisUnit",,"posterior",-43969.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-43959.5,0.000009453
4,"Boundary","beginAnalysisUnit",,"posterior",-43949.5,0.000010729
4,"Boundary","beginAnalysisUnit",,"posterior",-43939.5,0.00000914
4,"Boundary","beginAnalysisUnit",,"posterior",-43929.5,0.000009115
4,"Boundary","beginAnalysisUnit",,"posterior",-43919.5,0.000009713
4,"Boundary","beginAnalysisUnit",,"posterior",-43909.5,0.000009713
4,"Boundary","beginAnalysisUnit",,"posterior",-43899.5,0.000008828
4,"Boundary","beginAnalysisUnit",,"posterior",-43889.5,0.000009401
4,"Boundary","beginAnalysisUnit",,"posterior",-43879.5,0.000009922
4,"Boundary","beginAnalysisUnit",,"posterior",-43869.5,0.000009115
4,"Boundary","beginAnalysisUnit",,"posterior",-43859.5,0.000010495
4,"Boundary","beginAnalysisUnit",,"posterior",-43849.5,0.00000901
4,"Boundary","beginAnalysisUnit",,"posterior",-43839.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-43829.5,0.000009115
4,"Boundary","beginAnalysisUnit",,"posterior",-43819.5,0.000010026
4,"Boundary","beginAnalysisUnit",,"posterior",-43809.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-43799.5,0.000009297
