"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"902266","ISGS-5341",882,987,802
"902264","ISGS-5343",872,957,792
"902265","ISGS-5345",867,952,792
"902263","ISGS-5339",867,952,792
