"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"902029","I-13069",2482,2742,2187
"902032","I-13068",1387,1622,1177
"902030","Beta-6646",1337,1467,1207
"902034","Beta-6645",1132,1267,987
"902033","Beta-6644",717,882,647
"902031","I-13067",617,722,522
