"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"902333","WIS-1716",517,592,472
"902331","WIS-1479",517,577,467
"902337","WIS-1480",517,562,462
"902336","WIS-1477",512,562,432
"902334","WIS-1717",487,527,377
