"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
903149,"UGa-2984",4127,4632,3667
902198,"UGa-2699",912,1052,792
902199,"UGa-2702",1177,1277,1032
