"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"902321","UGa-4124",837,1012,742
"902320","UGa-4123",747,892,672
"902326","GX-6781",642,837,497
"902325","GX-6780",637,832,492
"902323","GX-7032",592,687,462
"902324","GX-7033",542,672,342
"902327","GX-6782",427,607,182
"902322","I-795",297,472,92
