"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7114","M-2198",732,862,677
"900345","Beta-141",732,797,687
"900344","Beta-31450",727,797,682
