"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"901534","I-13615",767,902,687
"901536","I-13625",712,847,582
"901535","I-13624",527,637,382
"901537","I-13626",512,627,352
"901538","I-13614",482,597,342
