"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7081,"M-784",1292,1672,967
900342,"M-812",13502,14132,13027
7079,"M-813",5967,6542,5397
7080,"NA",13512,14177,13042
