"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900704","SMU-710",3672,3842,3507
"900705","UGa-3075",3132,3327,2952
"900703","UGa-3076",587,647,517
