"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
902592,"AA-536",22752,25137,20762
902593,"AA-778",1727,2347,1217
902594,"AA-781",12367,13187,11372
902595,"AA-535",5137,5587,4612
902596,"A-3520",10017,10197,9747
902598,"AA-780",22317,24747,20337
902597,"AA-779",9787,10857,8842
902599,"AA-777",6667,7262,6082
902600,"AA-525",302,637,22
