"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"901709","UM-2762A",2037,2152,1932
"901706","UM-2762B",1907,2042,1767
"901707","UM-2763",747,892,682
"901708","UM-2764",727,882,677
"901705","UM-2765",682,732,582
