"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"901456","GaK-2114",922,1087,767
"901457","GaK-2115",887,1052,752
"901458","GaK-2116",862,1042,732
"901455","GaK-2117",562,652,452
