"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900681","Aeon-1584",312,417,292
"900682","Aeon-1715",272,302,157
"900680","Aeon-1714",222,292,152
"900683","Aeon-1716",217,292,147
"900679","Aeon-1583",222,287,97
