"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900674","SMU-1420",8842,9357,8427
"900672","SM-1420",8842,9357,8427
"900676","SMU-1421",8682,9212,8232
"900673","SM-1421",8682,9207,8232
"900671","SMU-1423",8507,9002,8082
"900670","SM-1423",8507,9002,8082
"900677","GaK-2793",1557,1812,1357
"900678","SM-1422",442,627,162
"900675","SMU-1422",442,627,162
