"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"901956","I-9465",707,817,627
"901953","I-9466",692,782,582
"901954","AA-38965",632,662,562
"901955","AA-38964",627,657,562
