"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
900774,"SI-3684",167,377,17
900775,"SI-3687",3207,3377,2987
900776,"SI-3679",4507,4787,4297
900777,"SI-3683",4882,5042,4677
900778,"SI-3680",577,667,422
