"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"27720","Beta-24931",17787,18117,17452
"902646","USGS-2745",3082,3242,2937
"902642","USGS-2741",2567,2707,2387
"902643","USGS-2742",2122,2292,2012
"902645","USGS-2744",1292,1347,1187
"902644","USGS-2743",1132,1252,1017
"902641","Beta-30556",997,1177,812
"902647","Beta-30557",392,492,182
