"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900805","LUNK-1562",1402,1502,1317
"900804","LUNK-1563",1362,1477,1302
"900806","LUNK-1561",1227,1302,1107
"900807","LUNK-1560",1177,1277,1067
"900803","LUNK-1564",1167,1282,1027
"900801","Beta-15356",1157,1267,1037
"900808","LUNK-1559",1127,1252,1007
"900800","LUNK-1558",1122,1247,1002
"900802","Beta-15354",1097,1232,982
