"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"902395","Beta-233519",3277,3362,3182
"902397","Beta-233518",1887,1982,1782
"902396","Beta-233520",607,662,557
"902398","Beta-233517",142,272,22
