"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
9352,"WK-150",10007,10707,9462
900971,"Wk-150",10007,10702,9462
903136,"Wk-147",9597,9887,9427
903137,"Wk-149",9542,10152,8837
