"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"901488","Beta-15350",1142,1282,992
"901493","Beta-15349",852,957,742
"901490","Beta-373443",767,892,722
"901489","Beta-373442",767,892,722
"901491","Beta-6222",662,722,567
"901492","Beta-6223",642,702,562
