"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
902606,"SMU-2176",10022,10202,9882
24659,"SMU-8960",10022,10202,9877
24658,"SMU-2174",9527,9602,9482
24657,"Beta-28533",9342,9822,8957
24656,"SMU-2175",9277,9412,9117
24655,"Beta-23544",9252,9457,9022
902602,"Beta-23543",6232,6407,6012
902605,"SMU-2177",4042,4142,3932
902603,"Beta-23542",3302,3437,3147
902604,"Beta-23405",2622,2777,2407
902601,"SMU-2282",1537,1627,1427
