"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900653","M-1934",4147,4762,3602
"900651","M-1832",1767,2022,1542
"900652","UGa-301",1382,1512,1307
"900649","UGa-303",712,872,592
"900650","UGa-304",332,507,37
