"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"901663","UCR-3969",4207,4352,4112
"901665","I-14065",3457,3717,3217
"901662","I-14064",3277,3467,3032
"901664","I-14063",3162,3357,2927
