"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900782","DIC-1654",1437,1547,1357
"900783","DIC-1655",862,952,792
"900784","DIC-1556",692,742,657
"900780","DIC-1554",757,1227,402
"900787","SI-3421",687,872,567
"900785","DIC-1555",657,907,472
"900788","UGa-5595",607,682,537
"900779","DIC-1653",592,647,522
"900789","DIC-1652",512,622,352
"900781","UGa-5596",472,527,337
"900786","SI-3422",437,522,312
