"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"900600","Beta-2441",1417,1527,1337
"900601","Beta-2450",1387,1517,1307
"900599","Beta-2540",1342,1417,1282
